mainid,lastname,result,n_lastname,jeiba_lastname,n_lastname_2,n,N,k
12,電子工程學系,電子(Na) 工程(Na) 學系(Na),電子 工程 學系,電子 工程 學系,電子 工程 學系,573,974,1
12,  自動化工程,自動化(VHC) 工程(Na),自動化 工程,    自動化 工程,自動化 工程,574,974,1
12,電子工程 ,電子(Na) 工程(Na),電子 工程,電子 工程  ,電子 工程,575,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,576,974,1
12,電機工程,電機(Na) 工程(Na),電機 工程,電機 工程,電機 工程,577,974,1
12,  化工與材料工程,化工(Na) 材料(Na) 工程(Na),化工 材料 工程,    化工 與 材料 工程,化工 材料 工程,578,974,1
12,機械系,機械系(Nc),機械系,機械系,機械系,579,974,1
12,  電機,電機(Na),電機,    電機,電機,580,974,1
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程,資訊 工程,581,974,1
12,光電系,光電系(Nc),光電系,光電系,光電系,582,974,1
12,  工業工程管理,工業(Na) 工程(Na) 管理(VC),工業 工程 管理,    工業 工程 管理,工業 工程 管理,583,974,1
12,機械與電腦輔助工程 ,機械(Na) 電腦(Na) 輔助(Nv) 工程(Na),機械 電腦 輔助 工程,機械 與 電腦 輔助 工程  ,機械 電腦 輔助 工程,584,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,585,974,1
12,  電機,電機(Na),電機,    電機,電機,586,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,587,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,588,974,1
12,  電機,電機(Na),電機,    電機,電機,589,974,1
12,電機資訊學士班,電機(Na) 資訊(Na) 學士班(Na),電機 資訊 學士班,電機 資訊 學士班,電機 資訊 學士班,590,974,1
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程,機械 工程,591,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,592,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,593,974,1
12,  工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,    工業 工程 與 管理,工業 工程 管理,594,974,1
12,電機系,電機系(Nc),電機系,電機系,電機系,595,974,1
12,  機械,機械(Na),機械,    機械,機械,596,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,597,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,598,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,599,974,1
13,  建築,建築(Na),建築,    建築,建築,1,48,1
13,建築學系,建築(Na) 學系(Na),建築 學系,建築學系,建築 學系,2,48,1
13,  建築測量,建築(Na) 測量(VC),建築 測量,    建築 測量,建築 測量,3,48,1
13,  營建工程,營建(VC) 工程(Na),營建 工程,    營建 工程,營建 工程,4,48,1
13,建築工程系,建築(Na) 工程系(Nc),建築 工程系,建築 工程系,建築 工程系,5,48,1
14,森林系林學組,森林系(Nc) 林學組(Nc),森林系 林學組,森林 系林學組,森林系 林學組,1,71,1
14,食品科技,食品(Na) 科技(Na),食品 科技,食品科技,食品 科技,2,71,1
14,食品科學系,食品(Na) 科學(Na),食品 科學,食品 科學系,食品 科學,3,71,1
14,  獸醫學,獸醫學(Na),獸醫學,    獸 醫學,獸醫學,4,71,1
14,水產養殖系,水產(Na) 養殖系(VC),水產 養殖系,水產養 殖系,水產 養殖系,5,71,1
15,  幼保,,幼保,    幼保,,1,89,1
15,  幼保,,幼保,    幼保,,2,89,1
15,服裝設計管理系 ,服裝(Na) 設計(Na) 管理(Nc),服裝 設計 管理,服裝 設計 管理系  ,服裝 設計 管理,3,89,1
15,  幼保,,幼保,    幼保,,4,89,1
15,  幼兒保育,幼兒(Na) 保育(VC),幼兒 保育,    幼兒 保育,幼兒 保育,5,89,1
16,航運管理學系,航運(Na) 管理(VC) 學系(Na),航運 管理 學系,航運 管理 學系,航運 管理 學系,1,27,1
16,  航運管理,航運(Na) 管理(VC),航運 管理,    航運 管理,航運 管理,2,27,1
16,運輸科技與管理學系,運輸(Nv) 科技(Na) 管理(VC) 學系(Na),運輸 科技 管理 學系,運輸 科技 與 管理 學系,運輸 科技 管理 學系,3,27,1
16,運輸管理系 ,運輸(VC) 管理(Nc),運輸 管理,運輸 管理系  ,運輸 管理,4,27,1
16,運輸管理系,運輸(Nv) 管理(Nc),運輸 管理,運輸 管理系,運輸 管理,5,27,1
17,餐飲管理,餐飲(Na) 管理(VC),餐飲 管理,餐飲 管理,餐飲 管理,1,219,1
17,餐飲管理科 ,餐飲(Na) 管理科(Na),餐飲 管理科,餐飲 管理科  ,餐飲 管理科,2,219,1
17,餐旅管理系,餐旅(Na) 管理系(Nc),餐旅 管理系,餐旅 管理系,餐旅 管理系,3,219,1
17,觀光休閒系,觀光(VA) 休閒系(Nv),觀光 休閒系,觀光 休閒系,觀光 休閒系,4,219,1
17,水上系,水上系(Nc),水上系,水上 系,水上系,5,219,1
17,休閒遊憇事業管理系,休閒(VA) 遊憇(VCL) 事業(Na) 管理(Na),休閒 遊憇 事業 管理,休閒遊 憇 事業 管理系,休閒 遊憇 事業 管理,6,219,1
17,飯店管理,飯店(Nc) 管理(VC),飯店 管理,飯店 管理,飯店 管理,7,219,1
17,休閒管理系 ,休閒(VA) 管理系(Nc),休閒 管理系,休閒 管理系  ,休閒 管理系,8,219,1
17,觀光與餐飲旅館,觀光(VA) 餐飲(Na) 旅館(Nc),觀光 餐飲 旅館,觀光 與 餐 飲 旅館,觀光 餐飲 旅館,9,219,1
17,生活科學系,生活(Na) 科學(Na),生活 科學,生活 科學系,生活 科學,10,219,1
17,旅運管理,旅運(Na) 管理(VC),旅運 管理,旅運 管理,旅運 管理,11,219,1
17,食品餐飲管理學系,食品(Na) 餐飲(Na) 管理(VC) 學系(Na),食品 餐飲 管理 學系,食品 餐飲 管理 學系,食品 餐飲 管理 學系,12,219,1
17,餐旅管理學系,餐旅(Na) 管理(VC) 學系(Na),餐旅 管理 學系,餐旅 管理 學系,餐旅 管理 學系,13,219,1
17,體育與健康,體育(Na) 健康(VH),體育 健康,體育 與 健康,體育 健康,14,219,1
17,休閒產業經營學系 ,休閒(VA) 產業(Na) 經營(VC) 學系(Na),休閒 產業 經營 學系,休閒產業 經營 學系  ,休閒 產業 經營 學系,15,219,1
17,生活應用與保健系,生活(Na) 應用(Na) 保健系(Nc),生活 應用 保健系,生活 應用 與 保健 系,生活 應用 保健系,16,219,1
17,运动管理系,管理(Nc),管理,运动 管理系,管理,17,219,1
17,  體育,體育(Na),體育,    體育,體育,18,219,1
17,休閒事業管理系 ,休閒(VA) 事業(Na) 管理系(Na),休閒 事業 管理系,休閒 事業 管理系  ,休閒 事業 管理系,19,219,1
17,旅館管理系,旅館(Nc) 管理(Nc),旅館 管理,旅館 管理系,旅館 管理,20,219,1
17,觀光系,觀光系(Nc),觀光系,觀光系,觀光系,21,219,1
17,休閒事業管理,休閒(Nv) 事業(Na) 管理(Na),休閒 事業 管理,休閒 事業 管理,休閒 事業 管理,22,219,1
17,  體育,體育(Na),體育,    體育,體育,23,219,1
17,觀光餐飲學系,觀光(VA) 餐飲(Na) 學系(Na),觀光 餐飲 學系,觀光餐 飲學系,觀光 餐飲 學系,24,219,1
17,飯店管理系,飯店(Nc) 管理系(Nc),飯店 管理系,飯店 管理系,飯店 管理系,25,219,1
17,旅運管理學系,旅運(Na) 管理(VC) 學系(Na),旅運 管理 學系,旅運 管理 學系,旅運 管理 學系,26,219,1
17,觀光系,觀光系(Nc),觀光系,觀光系,觀光系,27,219,1
17,觀光系,觀光系(Nc),觀光系,觀光系,觀光系,28,219,1
17,大一是社工系，大二是休閒運動管理一直到畢業,大一(Na) 社工系(Nc) 大二(Na) 休閒(Nv) 運動(Na) 管理(Na) 畢業(VH),大一 社工系 大二 休閒 運動 管理 畢業,大一是 社工 系 ， 大二 是 休閒 運動 管理 一直 到 畢業,大一 社工系 大二 休閒 運動 管理 畢業,29,219,1
17,休閒保健系,休閒(Nv) 保健系(Na),休閒 保健系,休閒 保健 系,休閒 保健系,30,219,1
17,球類系,球類系(Na),球類系,球類 系,球類系,31,219,1
17,運動管理學系,運動(Na) 管理(VC) 學系(Na),運動 管理 學系,運動 管理 學系,運動 管理 學系,32,219,1
17,休閒管理系 ,休閒(VA) 管理系(Nc),休閒 管理系,休閒 管理系  ,休閒 管理系,33,219,1
17,休閒事業管理 ,休閒(Nv) 事業(Na) 管理(Na),休閒 事業 管理,休閒 事業 管理  ,休閒 事業 管理,34,219,1
17,運動競技學系,運動(Na) 競技(Nv) 學系(Na),運動 競技 學系,運動 競技學系,運動 競技 學系,35,219,1
17,運動健康與休閒系,運動(Na) 健康(VH) 休閒系(Nc),運動 健康 休閒系,運動 健康 與 休閒系,運動 健康 休閒系,36,219,1
17,海洋運動休閒,海洋(Na) 運動(Na) 休閒(VA),海洋 運動 休閒,海洋 運動 休閒,海洋 運動 休閒,37,219,1
17,運動健康休閒系 ,運動(Na) 健康(VH) 休閒系(Nc),運動 健康 休閒系,運動 健康 休閒系  ,運動 健康 休閒系,38,219,1
17,  運動休閒,運動(Na) 休閒(VA),運動 休閒,    運動 休閒,運動 休閒,39,219,1
17,休閒運動保健系,休閒(Nv) 運動(Na) 保健(Nc),休閒 運動 保健,休閒 運動 保健 系,休閒 運動 保健,40,219,1
17,運動資訊傳播,運動(Na) 資訊(Na) 傳播(Na),運動 資訊 傳播,運動 資訊 傳播,運動 資訊 傳播,41,219,1
17,餐飲觀光 ,餐飲(Na) 觀光(VA),餐飲 觀光,餐飲 觀光  ,餐飲 觀光,42,219,1
17,休閒與遊憩事業管理,休閒(Nv) 遊憩(Nv) 事業(Na) 管理(Na),休閒 遊憩 事業 管理,休閒 與 遊憩 事業 管理,休閒 遊憩 事業 管理,43,219,1
17,休閒管理系,休閒(VA) 管理(Nc),休閒 管理,休閒 管理系,休閒 管理,44,219,1
17,餐飲管理系,餐飲(Na) 管理(Na),餐飲 管理,餐飲 管理系,餐飲 管理,45,219,1
17,  觀光,觀光(VA),觀光,    觀光,觀光,46,219,1
17,運動休閒與健康管理,運動(Na) 休閒(VA) 健康(VH) 管理(VC),運動 休閒 健康 管理,運動 休閒 與 健康 管理,運動 休閒 健康 管理,47,219,1
17,餐飲管理 ,餐飲(Na) 管理(VC),餐飲 管理,餐飲 管理  ,餐飲 管理,48,219,1
17,休閒事業管理系,休閒(Nv) 事業(Na) 管理(Na),休閒 事業 管理,休閒 事業 管理系,休閒 事業 管理,49,219,1
17,餐旅管理系,餐旅(Na) 管理系(Nc),餐旅 管理系,餐旅 管理系,餐旅 管理系,50,219,1
17,餐飲管理系,餐飲(Na) 管理(Na),餐飲 管理,餐飲 管理系,餐飲 管理,51,219,1
17,觀光餐飲系,觀光(Nv) 餐飲系(Na),觀光 餐飲系,觀光餐 飲系,觀光 餐飲系,52,219,1
17,歐洲文化與旅遊,歐洲(Nc) 文化(Na) 旅遊(VA),歐洲 文化 旅遊,歐洲 文化 與 旅遊,歐洲 文化 旅遊,53,219,1
17,餐飲管理系,餐飲(Na) 管理(Na),餐飲 管理,餐飲 管理系,餐飲 管理,54,219,1
17,餐飲管理系,餐飲(Na) 管理(Na),餐飲 管理,餐飲 管理系,餐飲 管理,55,219,1
17,運動保健,運動(Na) 保健(Na),運動 保健,運動 保健,運動 保健,56,219,1
17,休閒遊憩系,休閒(Nv) 遊憩(Nv),休閒 遊憩,休閒遊 憩系,休閒 遊憩,57,219,1
17,休閒事業管理系,休閒(Nv) 事業(Na) 管理(Na),休閒 事業 管理,休閒 事業 管理系,休閒 事業 管理,58,219,1
17,餐飲科,餐飲科(Na),餐飲科,餐飲科,餐飲科,59,219,1
17,  觀光服務,觀光(VA) 服務(VC),觀光 服務,    觀光 服務,觀光 服務,60,219,1
17,  觀光,觀光(VA),觀光,    觀光,觀光,61,219,1
17,海洋觀光系,海洋(Na) 觀光系(VA),海洋 觀光系,海洋 觀光系,海洋 觀光系,62,219,1
17,觀光事業管理系,觀光(Nv) 事業(Na) 管理(Na),觀光 事業 管理,觀光 事業 管理系,觀光 事業 管理,63,219,1
17,觀光系,觀光系(Nc),觀光系,觀光系,觀光系,64,219,1
17,餐旅管理系廚藝組,餐旅(Na) 管理系(Nc) 廚藝組(Nc),餐旅 管理系 廚藝組,餐旅 管理系 廚藝組,餐旅 管理系 廚藝組,65,219,1
17,觀光事業學系,觀光(Nv) 事業(Na) 學系(Na),觀光 事業 學系,觀光 事業 學系,觀光 事業 學系,66,219,1
17,運動健康休閒系,運動(Na) 健康(VH) 休閒系(Nc),運動 健康 休閒系,運動 健康 休閒系,運動 健康 休閒系,67,219,1
17,餐飲管理,餐飲(Na) 管理(VC),餐飲 管理,餐飲 管理,餐飲 管理,68,219,1
17,休閒事業管理,休閒(Nv) 事業(Na) 管理(Na),休閒 事業 管理,休閒 事業 管理,休閒 事業 管理,69,219,1
17,餐飲科,餐飲科(Na),餐飲科,餐飲科,餐飲科,70,219,1
17,休閒遊憩,休閒(VA) 遊憩(VA),休閒 遊憩,休閒 遊憩,休閒 遊憩,71,219,1
17,餐旅管理學系,餐旅(Na) 管理(VC) 學系(Na),餐旅 管理 學系,餐旅 管理 學系,餐旅 管理 學系,72,219,1
17,休閒管理系,休閒(VA) 管理(Nc),休閒 管理,休閒 管理系,休閒 管理,73,219,1
17,運動管理,運動(Na) 管理(VC),運動 管理,運動 管理,運動 管理,74,219,1
17,運動管理系,運動(Na) 管理(Nc),運動 管理,運動 管理系,運動 管理,75,219,1
17,  休閒管理,休閒(VA) 管理(VC),休閒 管理,    休閒 管理,休閒 管理,76,219,1
17,餐旅管理系,餐旅(Na) 管理系(Nc),餐旅 管理系,餐旅 管理系,餐旅 管理系,77,219,1
17,餐旅管理,餐旅(Na) 管理(VC),餐旅 管理,餐旅 管理,餐旅 管理,78,219,1
17,  觀光,觀光(VA),觀光,    觀光,觀光,79,219,1
17,餐旅科,餐旅科(Na),餐旅科,餐旅科,餐旅科,80,219,1
17,餐飲管理,餐飲(Na) 管理(VC),餐飲 管理,餐飲 管理,餐飲 管理,81,219,1
17,休閒事業管理系,休閒(Nv) 事業(Na) 管理(Na),休閒 事業 管理,休閒 事業 管理系,休閒 事業 管理,82,219,1
17,餐飲管理系,餐飲(Na) 管理(Na),餐飲 管理,餐飲 管理系,餐飲 管理,83,219,1
17,觀光系,觀光系(Nc),觀光系,觀光系,觀光系,84,219,1
17,休閒事業管理學系,休閒(VA) 事業(Na) 管理(VC) 學系(Na),休閒 事業 管理 學系,休閒 事業 管理 學系,休閒 事業 管理 學系,85,219,1
17,適應體育學系,適應(VJ) 體育(Na) 學系(Na),適應 體育 學系,適應 體育 學系,適應 體育 學系,86,219,1
17,觀光系,觀光系(Nc),觀光系,觀光系,觀光系,87,219,1
17,餐飲管理,餐飲(Na) 管理(VC),餐飲 管理,餐飲 管理,餐飲 管理,88,219,1
17,休閒管理系,休閒(VA) 管理(Nc),休閒 管理,休閒 管理系,休閒 管理,89,219,1
17,體育系運動休閒管理學程,體育系(Nc) 運動(Na) 休閒(Nv) 管理(Nv) 學程(Na),體育系 運動 休閒 管理 學程,體育系 運動 休閒 管理 學程,體育系 運動 休閒 管理 學程,90,219,1
17,  觀光,觀光(VA),觀光,    觀光,觀光,91,219,1
17,運動健康休閒學系,運動(Na) 健康(VH) 休閒(Nv) 學系(Na),運動 健康 休閒 學系,運動 健康 休閒 學系,運動 健康 休閒 學系,92,219,1
17,休閒與遊憩學系,休閒(Nv) 遊憩(Nv) 學系(Na),休閒 遊憩 學系,休閒 與 遊憩 學系,休閒 遊憩 學系,93,219,1
17,休閒遊憩管理學系,休閒(Nv) 遊憩(Nv) 管理(VC) 學系(Na),休閒 遊憩 管理 學系,休閒 遊憩 管理 學系,休閒 遊憩 管理 學系,94,219,1
17,旅遊運輸系,旅遊(Nv) 運輸系(Nc),旅遊 運輸系,旅遊 運輸系,旅遊 運輸系,95,219,1
17,休閒運動系,休閒(VA) 運動系(Na),休閒 運動系,休閒 運動系,休閒 運動系,96,219,1
17,觀光事業學系,觀光(Nv) 事業(Na) 學系(Na),觀光 事業 學系,觀光 事業 學系,觀光 事業 學系,97,219,1
17,  旅館管理,旅館(Nc) 管理(VC),旅館 管理,    旅館 管理,旅館 管理,98,219,1
17,休閒遊憩管理學系,休閒(Nv) 遊憩(Nv) 管理(VC) 學系(Na),休閒 遊憩 管理 學系,休閒 遊憩 管理 學系,休閒 遊憩 管理 學系,99,219,1
18,  數位媒體,媒體(Na),媒體,    數位 媒體,媒體,1,78,1
18,資訊傳播工程學系 ,資訊(Na) 傳播(VC) 工程(Na) 學系(Na),資訊 傳播 工程 學系,資訊 傳播 工程 學系  ,資訊 傳播 工程 學系,2,78,1
18,  平面傳播,平面(Na) 傳播(Nv),平面 傳播,    平面 傳播,平面 傳播,3,78,1
18,資訊傳播,資訊(Na) 傳播(Na),資訊 傳播,資訊 傳播,資訊 傳播,4,78,1
18,廣播電視電影系,廣播(Na) 電視(Na) 電影系(Nc),廣播 電視 電影系,廣播 電視 電影系,廣播 電視 電影系,5,78,1
96,96 96 96,96 96 96(Neu),96 96 96,96   96   96,96 96 96,1,1,1
97,行政警察,行政(Na) 警察(Na),行政 警察,行政 警察,行政 警察,1,24,1
97,消防 消防,,消防   消防,消防   消防,,2,24,1
97,博雅書院,書院(Nc),書院,博雅 書院,書院,3,24,1
97,日文系+國際貿易系雙主修,日文系(Nc) 國際(Nc) 貿易系(Nc) 主修(VC),日文系 國際 貿易系 主修,日文系 + 國際 貿易 系雙 主修,日文系 國際 貿易系 主修,4,24,1
97,心理學、管理學雙修 心理雙管理',心理學(Na) 管理學(Na) 雙修(VC) 心理(Na) 管理(Na),心理學 管理學 雙修 心理 管理,心理 學 、 管理 學雙修   心理 雙 管理 ',心理學 管理學 雙修 心理 管理,5,24,1
